"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
20 Sep 2020 09:40:00.000,-69.176,-31.640,768.663856,0.054611,-0.072931,-0.013623
20 Sep 2020 09:41:00.000,-65.860,-35.472,767.784973,0.055959,-0.056154,-0.015669
20 Sep 2020 09:42:00.000,-62.477,-38.479,766.790677,0.056859,-0.044913,-0.017470
20 Sep 2020 09:43:00.000,-59.050,-40.922,765.696540,0.057492,-0.037085,-0.018997
20 Sep 2020 09:44:00.000,-55.590,-42.967,764.519717,0.057956,-0.031450,-0.020226
20 Sep 2020 09:45:00.000,-52.106,-44.720,763.278685,0.058310,-0.027281,-0.021137
20 Sep 2020 09:46:00.000,-48.603,-46.256,761.992959,0.058589,-0.024123,-0.021715
20 Sep 2020 09:47:00.000,-45.084,-47.625,760.682784,0.058814,-0.021686,-0.021952
20 Sep 2020 09:48:00.000,-41.554,-48.865,759.368827,0.059000,-0.019776,-0.021841
20 Sep 2020 09:49:00.000,-38.013,-50.002,758.071845,0.059156,-0.018260,-0.021386
20 Sep 2020 09:50:00.000,-34.464,-51.058,756.812358,0.059288,-0.017046,-0.020592
20 Sep 2020 09:51:00.000,-30.908,-52.049,755.610325,0.059401,-0.016068,-0.019471
20 Sep 2020 09:52:00.000,-27.345,-52.987,754.484823,0.059498,-0.015279,-0.018041
20 Sep 2020 09:53:00.000,-23.777,-53.883,753.453740,0.059579,-0.014643,-0.016324
20 Sep 2020 09:54:00.000,-20.204,-54.744,752.533484,0.059648,-0.014134,-0.014347
20 Sep 2020 09:55:00.000,-16.628,-55.578,751.738716,0.059705,-0.013732,-0.012141
20 Sep 2020 09:56:00.000,-13.048,-56.391,751.082112,0.059750,-0.013425,-0.009742
20 Sep 2020 09:57:00.000,-9.466,-57.188,750.574154,0.059784,-0.013200,-0.007187
20 Sep 2020 09:58:00.000,-5.883,-57.974,750.222956,0.059806,-0.013051,-0.004518
20 Sep 2020 09:59:00.000,-2.298,-58.753,750.034131,0.059819,-0.012973,-0.001776
20 Sep 2020 10:00:00.000,1.287,-59.529,750.010698,0.059820,-0.012963,0.000995
20 Sep 2020 10:01:00.000,4.871,-60.307,750.153031,0.059811,-0.013022,0.003749
20 Sep 2020 10:02:00.000,8.455,-61.091,750.458856,0.059791,-0.013150,0.006444
20 Sep 2020 10:03:00.000,12.037,-61.884,750.923283,0.059760,-0.013353,0.009035
20 Sep 2020 10:04:00.000,15.618,-62.692,751.538892,0.059719,-0.013637,0.011482
20 Sep 2020 10:05:00.000,19.195,-63.520,752.295854,0.059665,-0.014010,0.013746
20 Sep 2020 10:06:00.000,22.769,-64.373,753.182094,0.059600,-0.014487,0.015791
20 Sep 2020 10:07:00.000,26.338,-65.258,754.183487,0.059522,-0.015085,0.017584
20 Sep 2020 10:08:00.000,29.903,-66.183,755.284091,0.059430,-0.015828,0.019098
20 Sep 2020 10:09:00.000,33.461,-67.158,756.466408,0.059322,-0.016748,0.020308
20 Sep 2020 10:10:00.000,37.012,-68.194,757.711668,0.059196,-0.017890,0.021195
20 Sep 2020 10:11:00.000,40.556,-69.307,759.000128,0.059047,-0.019312,0.021748
20 Sep 2020 10:12:00.000,44.089,-70.515,760.311392,0.058870,-0.021100,0.021956
20 Sep 2020 10:13:00.000,47.611,-71.844,761.624738,0.058657,-0.023372,0.021817
20 Sep 2020 10:14:00.000,51.119,-73.329,762.919440,0.058395,-0.026302,0.021334
20 Sep 2020 10:15:00.000,54.609,-75.014,764.175102,0.058065,-0.030148,0.020516
20 Sep 2020 10:16:00.000,58.076,-76.967,765.371970,0.057637,-0.035310,0.019375
20 Sep 2020 10:17:00.000,61.514,-79.284,766.491247,0.057059,-0.042423,0.017930
20 Sep 2020 10:18:00.000,64.911,-82.111,767.515374,0.056249,-0.052535,0.016204
20 Sep 2020 10:19:00.000,68.248,-85.676,768.428309,0.055053,-0.067456,0.014224
20 Sep 2020 10:20:00.000,71.496,-90.354,769.215767,0.053183,-0.090417,0.012022
20 Sep 2020 10:21:00.000,74.598,-96.787,769.865439,0.050061,-0.127279,0.009632
20 Sep 2020 10:22:00.000,77.447,-106.082,770.367179,0.044470,-0.187962,0.007091
20 Sep 2020 10:23:00.000,79.831,-120.010,770.713155,0.033983,-0.282629,0.004440
20 Sep 2020 10:24:00.000,81.356,-140.251,770.897971,0.015392,-0.388349,0.001720
20 Sep 2020 10:25:00.000,81.544,-164.732,770.918746,-0.009393,-0.405476,-0.001027
20 Sep 2020 10:26:00.000,80.317,173.503,770.775154,-0.030148,-0.310948,-0.003758
20 Sep 2020 10:27:00.000,78.105,158.083,770.469435,-0.042415,-0.208491,-0.006431
20 Sep 2020 10:28:00.000,75.347,147.811,770.006358,-0.048952,-0.139861,-0.009003
20 Sep 2020 10:29:00.000,72.295,140.784,769.393148,-0.052547,-0.098095,-0.011435
20 Sep 2020 10:30:00.000,69.078,135.738,768.639382,-0.054661,-0.072319,-0.013688
20 Sep 2020 10:31:00.000,65.759,131.935,767.756837,-0.055992,-0.055751,-0.015727
20 Sep 2020 10:32:00.000,62.375,128.948,766.759321,-0.056881,-0.044637,-0.017520
20 Sep 2020 10:33:00.000,58.947,126.519,765.662455,-0.057508,-0.036889,-0.019038
20 Sep 2020 10:34:00.000,55.486,124.485,764.483437,-0.057968,-0.031307,-0.020258
20 Sep 2020 10:35:00.000,52.001,122.739,763.240781,-0.058319,-0.027173,-0.021159
20 Sep 2020 10:36:00.000,48.498,121.209,761.954026,-0.058596,-0.024041,-0.021727
20 Sep 2020 10:37:00.000,44.979,119.844,760.643437,-0.058820,-0.021622,-0.021953
20 Sep 2020 10:38:00.000,41.448,118.608,759.329687,-0.059005,-0.019725,-0.021833
20 Sep 2020 10:39:00.000,37.907,117.473,758.033530,-0.059160,-0.018219,-0.021367
20 Sep 2020 10:40:00.000,34.358,116.419,756.775475,-0.059292,-0.017013,-0.020563
20 Sep 2020 10:41:00.000,30.801,115.430,755.575460,-0.059404,-0.016042,-0.019432
20 Sep 2020 10:42:00.000,27.238,114.493,754.452529,-0.059500,-0.015258,-0.017993
20 Sep 2020 10:43:00.000,23.670,113.599,753.424531,-0.059582,-0.014626,-0.016268
20 Sep 2020 10:44:00.000,20.097,112.738,752.507824,-0.059650,-0.014120,-0.014284
20 Sep 2020 10:45:00.000,16.521,111.905,751.717015,-0.059706,-0.013722,-0.012072
20 Sep 2020 10:46:00.000,12.941,111.092,751.064717,-0.059751,-0.013417,-0.009668
20 Sep 2020 10:47:00.000,9.359,110.296,750.561342,-0.059784,-0.013194,-0.007109
20 Sep 2020 10:48:00.000,5.776,109.510,750.214931,-0.059807,-0.013047,-0.004436
20 Sep 2020 10:49:00.000,2.191,108.731,750.031022,-0.059819,-0.012971,-0.001693
20 Sep 2020 10:50:00.000,-1.394,107.955,750.012555,-0.059820,-0.012964,0.001078
20 Sep 2020 10:51:00.000,-4.978,107.177,750.159825,-0.059811,-0.013025,0.003831
20 Sep 2020 10:52:00.000,-8.562,106.393,750.470477,-0.059790,-0.013155,0.006523
20 Sep 2020 10:53:00.000,-12.145,105.599,750.939545,-0.059759,-0.013360,0.009111
20 Sep 2020 10:54:00.000,-15.725,104.791,751.559537,-0.059717,-0.013646,0.011553
20 Sep 2020 10:55:00.000,-19.302,103.963,752.320552,-0.059664,-0.014023,0.013811
20 Sep 2020 10:56:00.000,-22.876,103.109,753.210451,-0.059598,-0.014503,0.015848
20 Sep 2020 10:57:00.000,-26.445,102.223,754.215050,-0.059519,-0.015105,0.017634
20 Sep 2020 10:58:00.000,-30.009,101.296,755.318360,-0.059427,-0.015853,0.019138
20 Sep 2020 10:59:00.000,-33.567,100.320,756.502838,-0.059319,-0.016779,0.020339
20 Sep 2020 11:00:00.000,-37.119,99.282,757.749680,-0.059191,-0.017928,0.021217
20 Sep 2020 11:01:00.000,-40.661,98.166,759.039121,-0.059042,-0.019360,0.021759
20 Sep 2020 11:02:00.000,-44.195,96.955,760.350749,-0.058864,-0.021160,0.021956
20 Sep 2020 11:03:00.000,-47.716,95.621,761.663837,-0.058650,-0.023449,0.021807
20 Sep 2020 11:04:00.000,-51.223,94.132,762.957665,-0.058387,-0.026402,0.021315
20 Sep 2020 11:05:00.000,-54.713,92.439,764.211851,-0.058054,-0.030281,0.020486
20 Sep 2020 11:06:00.000,-58.179,90.477,765.406666,-0.057622,-0.035491,0.019336
20 Sep 2020 11:07:00.000,-61.616,88.147,766.523345,-0.057039,-0.042675,0.017882
20 Sep 2020 11:08:00.000,-65.011,85.302,767.544371,-0.056220,-0.052900,0.016148
20 Sep 2020 11:09:00.000,-68.347,81.711,768.453751,-0.055009,-0.068005,0.014161
20 Sep 2020 11:10:00.000,-71.591,76.991,769.237256,-0.053112,-0.091279,0.011953
20 Sep 2020 11:11:00.000,-74.688,70.492,769.882640,-0.049938,-0.128688,0.009558
20 Sep 2020 11:12:00.000,-77.527,61.086,770.379822,-0.044243,-0.190274,0.007013
20 Sep 2020 11:13:00.000,-79.892,46.988,770.721044,-0.033558,-0.285938,0.004360
20 Sep 2020 11:14:00.000,-81.383,26.558,770.900983,-0.014702,-0.390740,0.001638
20 Sep 2020 11:15:00.000,-81.526,2.050,770.916833,0.010123,-0.403834,-0.001110
20 Sep 2020 11:16:00.000,-80.262,-19.544,770.768346,0.030633,-0.307560,-0.003839
20 Sep 2020 11:17:00.000,-78.029,-34.781,770.457839,0.042677,-0.205935,-0.006510
20 Sep 2020 11:18:00.000,-75.259,-44.931,769.990155,0.049093,-0.138284,-0.009078
20 Sep 2020 11:19:00.000,-72.201,-51.883,769.372591,0.052627,-0.097135,-0.011505
20 Sep 2020 11:20:00.000,-68.980,-56.884,768.614791,0.054710,-0.071714,-0.013752
20 Sep 2020 11:21:00.000,-65.659,-60.657,767.728598,0.056024,-0.055353,-0.015784
20 Sep 2020 11:22:00.000,-62.273,-63.624,766.727875,0.056903,-0.044364,-0.017569
20 Sep 2020 11:23:00.000,-58.844,-66.039,765.628294,0.057523,-0.036695,-0.019079
20 Sep 2020 11:24:00.000,-55.382,-68.064,764.447098,0.057980,-0.031165,-0.020289
20 Sep 2020 11:25:00.000,-51.897,-69.802,763.202835,0.058329,-0.027067,-0.021181
20 Sep 2020 11:26:00.000,-48.392,-71.327,761.915070,0.058604,-0.023959,-0.021739
20 Sep 2020 11:27:00.000,-44.874,-72.687,760.604086,0.058826,-0.021558,-0.021955
20 Sep 2020 11:28:00.000,-41.342,-73.920,759.290561,0.059010,-0.019675,-0.021824
20 Sep 2020 11:29:00.000,-37.801,-75.052,757.995248,0.059165,-0.018179,-0.021348
20 Sep 2020 11:30:00.000,-34.252,-76.104,756.738643,0.059296,-0.016981,-0.020534
20 Sep 2020 11:31:00.000,-30.695,-77.092,755.540662,0.059407,-0.016016,-0.019394
20 Sep 2020 11:32:00.000,-27.132,-78.027,754.420319,0.059503,-0.015237,-0.017946
20 Sep 2020 11:33:00.000,-23.563,-78.920,753.395420,0.059584,-0.014609,-0.016213
20 Sep 2020 11:34:00.000,-19.990,-79.780,752.482276,0.059652,-0.014107,-0.014221
20 Sep 2020 11:35:00.000,-16.414,-80.612,751.695437,0.059708,-0.013712,-0.012003
20 Sep 2020 11:36:00.000,-12.834,-81.424,751.047454,0.059752,-0.013409,-0.009593
20 Sep 2020 11:37:00.000,-9.252,-82.220,750.548669,0.059785,-0.013189,-0.007030
20 Sep 2020 11:38:00.000,-5.669,-83.006,750.207052,0.059808,-0.013044,-0.004355
20 Sep 2020 11:39:00.000,-2.084,-83.784,750.028062,0.059819,-0.012970,-0.001610
20 Sep 2020 11:40:00.000,1.501,-84.561,750.014561,0.059820,-0.012965,0.001160
20 Sep 2020 11:41:00.000,5.086,-85.339,750.166765,0.059810,-0.013027,0.003912
20 Sep 2020 11:42:00.000,8.669,-86.123,750.482240,0.059790,-0.013160,0.006602
20 Sep 2020 11:43:00.000,12.252,-86.917,750.955944,0.059758,-0.013368,0.009186
20 Sep 2020 11:44:00.000,15.832,-87.726,751.580309,0.059716,-0.013656,0.011623
20 Sep 2020 11:45:00.000,19.409,-88.555,752.345366,0.059662,-0.014036,0.013875
20 Sep 2020 11:46:00.000,22.982,-89.409,753.238911,0.059596,-0.014519,0.015906
20 Sep 2020 11:47:00.000,26.552,-90.297,754.246704,0.059517,-0.015125,0.017683
20 Sep 2020 11:48:00.000,30.116,-91.224,755.352703,0.059424,-0.015878,0.019179
20 Sep 2020 11:49:00.000,33.674,-92.202,756.539325,0.059315,-0.016810,0.020370
20 Sep 2020 11:50:00.000,37.225,-93.243,757.787732,0.059187,-0.017966,0.021238
20 Sep 2020 11:51:00.000,40.767,-94.361,759.078135,0.059037,-0.019408,0.021770
20 Sep 2020 11:52:00.000,44.300,-95.576,760.390109,0.058859,-0.021221,0.021957
20 Sep 2020 11:53:00.000,47.821,-96.913,761.702920,0.058643,-0.023527,0.021798
20 Sep 2020 11:54:00.000,51.328,-98.408,762.995856,0.058378,-0.026503,0.021295
20 Sep 2020 11:55:00.000,54.817,-100.108,764.248549,0.058043,-0.030415,0.020457
20 Sep 2020 11:56:00.000,58.283,-102.079,765.441294,0.057607,-0.035673,0.019297
20 Sep 2020 11:57:00.000,61.718,-104.422,766.555358,0.057019,-0.042930,0.017834
20 Sep 2020 11:58:00.000,65.112,-107.285,767.573269,0.056190,-0.053269,0.016092
20 Sep 2020 11:59:00.000,68.445,-110.904,768.479081,0.054964,-0.068561,0.014098
20 Sep 2020 12:00:00.000,71.686,-115.666,769.258622,0.053040,-0.092154,0.011884
20 Sep 2020 12:01:00.000,74.777,-122.233,769.899708,0.049813,-0.130118,0.009483
20 Sep 2020 12:02:00.000,77.606,-131.749,770.392326,0.044012,-0.192617,0.006935
20 Sep 2020 12:03:00.000,79.951,-146.020,770.728789,0.033125,-0.289264,0.004279
20 Sep 2020 12:04:00.000,81.408,-166.636,770.903847,0.014006,-0.393042,0.001556
20 Sep 2020 12:05:00.000,81.507,168.836,770.914773,-0.010849,-0.402081,-0.001192
20 Sep 2020 12:06:00.000,80.207,147.416,770.761394,-0.031109,-0.304175,-0.003920
20 Sep 2020 12:07:00.000,77.952,132.360,770.446102,-0.042933,-0.203412,-0.006588
20 Sep 2020 12:08:00.000,75.171,122.330,769.973816,-0.049230,-0.136731,-0.009153
20 Sep 2020 12:09:00.000,72.107,115.451,769.351906,-0.052705,-0.096189,-0.011575
20 Sep 2020 12:10:00.000,68.882,110.496,768.590083,-0.054758,-0.071117,-0.013816
20 Sep 2020 12:11:00.000,65.558,106.752,767.700254,-0.056055,-0.054960,-0.015841
20 Sep 2020 12:12:00.000,62.171,103.804,766.696338,-0.056925,-0.044094,-0.017619
20 Sep 2020 12:13:00.000,58.741,101.403,765.594058,-0.057539,-0.036503,-0.019120
20 Sep 2020 12:14:00.000,55.278,99.388,764.410701,-0.057992,-0.031024,-0.020321
20 Sep 2020 12:15:00.000,51.792,97.657,763.164848,-0.058338,-0.026961,-0.021203
20 Sep 2020 12:16:00.000,48.287,96.138,761.876092,-0.058611,-0.023878,-0.021751
20 Sep 2020 12:17:00.000,44.768,94.782,760.564730,-0.058832,-0.021495,-0.021956
20 Sep 2020 12:18:00.000,41.237,93.552,759.251449,-0.059015,-0.019625,-0.021814
20 Sep 2020 12:19:00.000,37.695,92.423,757.956998,-0.059169,-0.018139,-0.021328
20 Sep 2020 12:20:00.000,34.145,91.373,756.701862,-0.059299,-0.016949,-0.020504
20 Sep 2020 12:21:00.000,30.588,90.387,755.505933,-0.059410,-0.015990,-0.019355
20 Sep 2020 12:22:00.000,27.025,89.454,754.388192,-0.059505,-0.015216,-0.017898
20 Sep 2020 12:23:00.000,23.456,88.561,753.366408,-0.059586,-0.014592,-0.016157
20 Sep 2020 12:24:00.000,19.883,87.703,752.456840,-0.059654,-0.014093,-0.014158
20 Sep 2020 12:25:00.000,16.307,86.871,751.673983,-0.059709,-0.013701,-0.011934
20 Sep 2020 12:26:00.000,12.727,86.060,751.030324,-0.059753,-0.013401,-0.009519
20 Sep 2020 12:27:00.000,9.145,85.264,750.536137,-0.059786,-0.013183,-0.006952
20 Sep 2020 12:28:00.000,5.561,84.479,750.199317,-0.059808,-0.013041,-0.004274
20 Sep 2020 12:29:00.000,1.977,83.700,750.025249,-0.059819,-0.012969,-0.001528
20 Sep 2020 12:30:00.000,-1.608,82.924,750.016715,-0.059820,-0.012965,0.001243
20 Sep 2020 12:31:00.000,-5.193,82.145,750.173851,-0.059810,-0.013030,0.003994
20 Sep 2020 12:32:00.000,-8.777,81.361,750.494146,-0.059789,-0.013165,0.006681
20 Sep 2020 12:33:00.000,-12.359,80.567,750.972479,-0.059757,-0.013375,0.009261
20 Sep 2020 12:34:00.000,-15.939,79.757,751.601208,-0.059714,-0.013666,0.011693
20 Sep 2020 12:35:00.000,-19.516,78.928,752.370296,-0.059660,-0.014048,0.013939
20 Sep 2020 12:36:00.000,-23.089,78.072,753.267475,-0.059594,-0.014535,0.015963
20 Sep 2020 12:37:00.000,-26.658,77.184,754.278447,-0.059514,-0.015145,0.017732
20 Sep 2020 12:38:00.000,-30.222,76.255,755.387119,-0.059421,-0.015903,0.019219
20 Sep 2020 12:39:00.000,-33.780,75.275,756.575869,-0.059311,-0.016841,0.020401
20 Sep 2020 12:40:00.000,-37.331,74.233,757.825824,-0.059183,-0.018005,0.021259
20 Sep 2020 12:41:00.000,-40.873,73.112,759.117170,-0.059032,-0.019456,0.021780
20 Sep 2020 12:42:00.000,-44.406,71.894,760.429471,-0.058853,-0.021282,0.021957
20 Sep 2020 12:43:00.000,-47.926,70.552,761.741988,-0.058636,-0.023605,0.021788
20 Sep 2020 12:44:00.000,-51.433,69.052,763.034013,-0.058369,-0.026605,0.021274
20 Sep 2020 12:45:00.000,-54.921,67.345,764.285194,-0.058031,-0.030550,0.020426
20 Sep 2020 12:46:00.000,-58.386,65.364,765.475852,-0.057592,-0.035857,0.019257
20 Sep 2020 12:47:00.000,-61.821,63.008,766.587287,-0.056998,-0.043187,0.017786
20 Sep 2020 12:48:00.000,-65.213,60.127,767.602068,-0.056160,-0.053642,0.016036
20 Sep 2020 12:49:00.000,-68.544,56.480,768.504299,-0.054919,-0.069124,0.014035
20 Sep 2020 12:50:00.000,-71.781,51.676,769.279865,-0.052967,-0.093041,0.011814
20 Sep 2020 12:51:00.000,-74.866,45.040,769.916644,-0.049685,-0.131570,0.009409
20 Sep 2020 12:52:00.000,-77.685,35.411,770.404690,-0.043777,-0.194994,0.006857
20 Sep 2020 12:53:00.000,-80.010,20.966,770.736389,-0.032684,-0.292605,0.004198
20 Sep 2020 12:54:00.000,-81.433,0.165,770.906565,-0.013305,-0.395251,0.001474
20 Sep 2020 12:55:00.000,-81.487,-24.376,770.912565,0.011570,-0.400220,-0.001274
20 Sep 2020 12:56:00.000,-80.151,-45.619,770.754295,0.031577,-0.300797,-0.004001
20 Sep 2020 12:57:00.000,-77.875,-60.495,770.434224,0.043184,-0.200922,-0.006667
20 Sep 2020 12:58:00.000,-75.082,-70.406,769.957343,0.049366,-0.135202,-0.009228
20 Sep 2020 12:59:00.000,-72.012,-77.213,769.331096,0.052783,-0.095257,-0.011645
20 Sep 2020 13:00:00.000,-68.783,-82.124,768.565260,0.054805,-0.070528,-0.013880
20 Sep 2020 13:01:00.000,-65.458,-85.839,767.671806,0.056086,-0.054571,-0.015898
20 Sep 2020 13:02:00.000,-62.069,-88.767,766.664711,0.056947,-0.043827,-0.017668
20 Sep 2020 13:03:00.000,-58.637,-91.155,765.559749,0.057555,-0.036313,-0.019160
20 Sep 2020 13:04:00.000,-55.174,-93.160,764.374246,0.058003,-0.030885,-0.020352
20 Sep 2020 13:05:00.000,-51.687,-94.884,763.126821,0.058347,-0.026856,-0.021224
20 Sep 2020 13:06:00.000,-48.182,-96.397,761.837092,0.058618,-0.023798,-0.021762
20 Sep 2020 13:07:00.000,-44.663,-97.749,760.525371,0.058838,-0.021433,-0.021957
20 Sep 2020 13:08:00.000,-41.131,-98.975,759.212353,0.059020,-0.019575,-0.021805
20 Sep 2020 13:09:00.000,-37.589,-100.102,757.918783,0.059173,-0.018100,-0.021308
20 Sep 2020 13:10:00.000,-34.039,-101.150,756.665132,0.059303,-0.016917,-0.020474
20 Sep 2020 13:11:00.000,-30.482,-102.134,755.471272,0.059414,-0.015965,-0.019316
20 Sep 2020 13:12:00.000,-26.918,-103.066,754.356151,0.059508,-0.015195,-0.017850
20 Sep 2020 13:13:00.000,-23.349,-103.957,753.337495,0.059588,-0.014575,-0.016100
20 Sep 2020 13:14:00.000,-19.776,-104.815,752.431517,0.059656,-0.014080,-0.014095
20 Sep 2020 13:15:00.000,-16.200,-105.646,751.652653,0.059711,-0.013691,-0.011864
20 Sep 2020 13:16:00.000,-12.620,-106.457,751.013327,0.059754,-0.013394,-0.009444
20 Sep 2020 13:17:00.000,-9.038,-107.252,750.523745,0.059787,-0.013178,-0.006873
20 Sep 2020 13:18:00.000,-5.454,-108.037,750.191729,0.059809,-0.013038,-0.004192
20 Sep 2020 13:19:00.000,-1.869,-108.816,750.022585,0.059819,-0.012968,-0.001445
20 Sep 2020 13:20:00.000,1.715,-109.592,750.019018,0.059820,-0.012966,0.001326
20 Sep 2020 13:21:00.000,5.300,-110.370,750.181084,0.059809,-0.013033,0.004075
20 Sep 2020 13:22:00.000,8.884,-111.155,750.506193,0.059788,-0.013171,0.006760
20 Sep 2020 13:23:00.000,12.466,-111.950,750.989148,0.059756,-0.013383,0.009336
20 Sep 2020 13:24:00.000,16.046,-112.760,751.622234,0.059713,-0.013676,0.011764
20 Sep 2020 13:25:00.000,19.623,-113.590,752.395342,0.059658,-0.014061,0.014003
20 Sep 2020 13:26:00.000,23.196,-114.446,753.296142,0.059591,-0.014552,0.016019
20 Sep 2020 13:27:00.000,26.765,-115.336,754.310278,0.059512,-0.015166,0.017780
20 Sep 2020 13:28:00.000,30.329,-116.266,755.421609,0.059418,-0.015928,0.019259
20 Sep 2020 13:29:00.000,33.886,-117.248,756.612469,0.059308,-0.016872,0.020431
20 Sep 2020 13:30:00.000,37.437,-118.292,757.863953,0.059179,-0.018044,0.021279
20 Sep 2020 13:31:00.000,40.979,-119.415,759.156226,0.059027,-0.019505,0.021791
20 Sep 2020 13:32:00.000,44.511,-120.637,760.468834,0.058847,-0.021343,0.021957
20 Sep 2020 13:33:00.000,48.031,-121.983,761.781037,0.058629,-0.023684,0.021777
20 Sep 2020 13:34:00.000,51.537,-123.488,763.072134,0.058360,-0.026707,0.021254
20 Sep 2020 13:35:00.000,55.025,-125.202,764.321786,0.058020,-0.030687,0.020396
20 Sep 2020 13:36:00.000,58.489,-127.193,765.510340,0.057577,-0.036043,0.019218
20 Sep 2020 13:37:00.000,61.923,-129.562,766.619130,0.056977,-0.043448,0.017738
20 Sep 2020 13:38:00.000,65.313,-132.462,767.630766,0.056130,-0.054020,0.015980
20 Sep 2020 13:39:00.000,68.642,-136.137,768.529404,0.054873,-0.069695,0.013971
20 Sep 2020 13:40:00.000,71.876,-140.984,769.300984,0.052892,-0.093941,0.011745
20 Sep 2020 13:41:00.000,74.955,-147.689,769.933446,0.049556,-0.133045,0.009335
20 Sep 2020 13:42:00.000,77.763,-157.433,770.416915,0.043537,-0.197404,0.006779
20 Sep 2020 13:43:00.000,80.069,-172.054,770.743844,0.032235,-0.295960,0.004117
20 Sep 2020 13:44:00.000,81.456,166.962,770.909135,0.012597,-0.397363,0.001392
20 Sep 2020 13:45:00.000,81.466,142.416,770.910209,-0.012286,-0.398253,-0.001356
20 Sep 2020 13:46:00.000,80.094,121.352,770.747051,-0.032037,-0.297427,-0.004082
20 Sep 2020 13:47:00.000,77.797,106.654,770.422204,-0.043431,-0.198465,-0.006745
20 Sep 2020 13:48:00.000,74.994,96.860,769.940735,-0.049499,-0.133695,-0.009302
20 Sep 2020 13:49:00.000,71.917,90.125,769.310159,-0.052859,-0.094338,-0.011715
20 Sep 2020 13:50:00.000,68.685,85.258,768.540322,-0.054852,-0.069946,-0.013944
20 Sep 2020 13:51:00.000,65.357,81.571,767.643256,-0.056117,-0.054186,-0.015955
20 Sep 2020 13:52:00.000,61.967,78.662,766.632996,-0.056968,-0.043562,-0.017716
20 Sep 2020 13:53:00.000,58.534,76.288,765.525365,-0.057570,-0.036124,-0.019200
20 Sep 2020 13:54:00.000,55.070,74.293,764.337735,-0.058015,-0.030747,-0.020383
20 Sep 2020 13:55:00.000,51.583,72.576,763.088755,-0.058356,-0.026752,-0.021245
20 Sep 2020 13:56:00.000,48.077,71.068,761.798070,-0.058626,-0.023718,-0.021773
20 Sep 2020 13:57:00.000,44.557,69.720,760.486009,-0.058844,-0.021370,-0.021957
20 Sep 2020 13:58:00.000,41.025,68.497,759.173272,-0.059025,-0.019526,-0.021795
20 Sep 2020 13:59:00.000,37.483,67.373,757.880601,-0.059177,-0.018061,-0.021288
20 Sep 2020 14:00:00.000,33.933,66.327,756.628455,-0.059306,-0.016886,-0.020444
20 Sep 2020 14:01:00.000,30.375,65.345,755.436680,-0.059417,-0.015939,-0.019276
20 Sep 2020 14:02:00.000,26.812,64.414,754.324194,-0.059511,-0.015175,-0.017802
20 Sep 2020 14:03:00.000,23.243,63.524,753.308682,-0.059590,-0.014559,-0.016044
20 Sep 2020 14:04:00.000,19.669,62.668,752.406306,-0.059657,-0.014067,-0.014031
20 Sep 2020 14:05:00.000,16.093,61.837,751.631447,-0.059712,-0.013681,-0.011794
20 Sep 2020 14:06:00.000,12.513,61.027,750.996464,-0.059755,-0.013386,-0.009369
20 Sep 2020 14:07:00.000,8.931,60.232,750.511494,-0.059788,-0.013173,-0.006794
20 Sep 2020 14:08:00.000,5.347,59.447,750.184286,-0.059809,-0.013035,-0.004111
20 Sep 2020 14:09:00.000,1.762,58.669,750.020069,-0.059820,-0.012967,-0.001362
20 Sep 2020 14:10:00.000,-1.823,57.892,750.021469,-0.059819,-0.012967,0.001409
20 Sep 2020 14:11:00.000,-5.407,57.114,750.188463,-0.059809,-0.013036,0.004157
20 Sep 2020 14:12:00.000,-8.991,56.329,750.518382,-0.059787,-0.013176,0.006839
20 Sep 2020 14:13:00.000,-12.573,55.534,751.005953,-0.059755,-0.013390,0.009411
20 Sep 2020 14:14:00.000,-16.153,54.724,751.643385,-0.059711,-0.013686,0.011833
20 Sep 2020 14:15:00.000,-19.730,53.893,752.420503,-0.059656,-0.014074,0.014067
20 Sep 2020 14:16:00.000,-23.303,53.035,753.324911,-0.059589,-0.014568,0.016076
20 Sep 2020 14:17:00.000,-26.872,52.145,754.342197,-0.059509,-0.015186,0.017829
20 Sep 2020 14:18:00.000,-30.435,51.213,755.456170,-0.059415,-0.015953,0.019298
20 Sep 2020 14:19:00.000,-33.993,50.230,756.649123,-0.059304,-0.016904,0.020461
20 Sep 2020 14:20:00.000,-37.543,49.183,757.902120,-0.059175,-0.018083,0.021300
20 Sep 2020 14:21:00.000,-41.085,48.057,759.195300,-0.059022,-0.019554,0.021801
20 Sep 2020 14:22:00.000,-44.617,46.833,760.508198,-0.058841,-0.021405,0.021957
20 Sep 2020 14:23:00.000,-48.136,45.482,761.820069,-0.058622,-0.023763,0.021767
20 Sep 2020 14:24:00.000,-51.642,43.971,763.110218,-0.058351,-0.026811,0.021233
20 Sep 2020 14:25:00.000,-55.129,42.251,764.358324,-0.058008,-0.030824,0.020365
20 Sep 2020 14:26:00.000,-58.592,40.250,765.544757,-0.057561,-0.036230,0.019178
20 Sep 2020 14:27:00.000,-62.025,37.868,766.650886,-0.056956,-0.043711,0.017689
20 Sep 2020 14:28:00.000,-65.414,34.948,767.659363,-0.056100,-0.054402,0.015923
20 Sep 2020 14:29:00.000,-68.741,31.246,768.554395,-0.054826,-0.070273,0.013908
